"SpeciesAuthor","SpeciesAccepted","Family","Class","Kingdom","Authors","Journal","YearPublication","Country","Continent","Ecoregion","MatrixDimension","GrowthForm","Population","StartYear","StartMonth","StartSeason","EndYear","EndMonth","EndSeason","Treatment","MatrixComposite","Lat","Lon","GenT","H","Lmean","Lmax","pRep","La","La.mean","La.omega","SurvSSD","GrowSSD","ShriSSD","RepSSD","CloSSD","SurvSSDPreRep","GrowSSDPreRep","ShriSSDPreRep","CloSSDPreRep","SurvSSDRep","GrowSSDRep","ShriSSDRep","RepSSDRep","CloSSDRep","Esurv","Egrow","Eshri","Erep","Eclo","Ssurv","Sgrow","Sshri","Srep","Sclo","EsurvPreRep","EgrowPreRep","EshriPreRep","EcloPreRep","SsurvPreRep","SgrowPreRep","SshriPreRep","ScloPreRep","EsurvRep","EgrowRep","EshriRep","ErepRep","EcloRep","SsurvRep","SgrowRep","SshriRep","SrepRep","ScloRep","Lambda","LambdaAway","Rho","Pi","Reactivity","FirstStepAtt","MaxAmp","MaxAtt","InertiaUp","InertiaLow","InertiaTotal","KreissUp","KreissLow","KreissTotal","S","R0"
"Herminium_monorchis","Herminium monorchis","Orchidaceae","Liliopsida","Plantae","Wells; Rothery; Cox; Bamford","Bot J Lin Soc","1998","GBR","Europe","TBM",4,"Herbaceous perennial","Totternhoe Knolls, Bedforshire","1966",NA,NA,"1994",NA,NA,"Unmanipulated","Pooled","51.8833333333333","0.583333333333333",NA,-2.77555756156289e-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4.44089209850063e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.376388395650244
"Himantoglossum_hircinum","Himantoglossum hircinum","Orchidaceae","Liliopsida","Plantae","Pfeifer; Wiegand; Heinrich; Jetschke","J Appl Ecol","2006","DEU","Europe","TBM",5,"Herbaceous perennial","Leutratal Nature Reserve","1976",NA,NA,"2004",NA,NA,"Unmanipulated","Mean","50.9346111111111","11.5843055555556",6.39621170929863,0.114296582425977,8.47007199111348,39,0.263609403865131,7.49650618236638,8.57194904838526,0.973565808747098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32051808590062,0.320518085900624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7219674140167,5.91979202132633
"Lepanthes_rupestris","Lepanthes rupestris","Orchidaceae","Liliopsida","Plantae","Tremblay; Ackerman","Biol J Linn Soc","2001","PRI","N America","TMB",6,"Herbaceous perennial","Population 1; Population 2; Population 3; Population 4; Population 5; Population 6; Population 7","1993",NA,"3","1996",NA,"1","Unmanipulated","Mean",NA,NA,140.168570935635,1.12810745760537,4.81353721289999,25,0.0109134974155342,7.98628401105042,47.3497647559953,-3.17274679815043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.980433286432121,0.0195667135678788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.071974080360702,0.0626729265660113
"Lepanthes_rupestris_2","Lepanthes rupestris","Orchidaceae","Liliopsida","Plantae","Tremblay; McCarthy","PLoS ONE","2014","PRI","N America","TMB",5,"Herbaceous perennial","Quebrada Grande 1","1993",NA,"3","1996","11",NA,"Unmanipulated","Mean","18.3169166666667","-65.8175",11.3138900570597,0.690389823716385,7.87669425463508,40,0.436251446907411,5.76719301875748,9.12544261756634,2.1095012358776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04971772017421,0.0497177201742058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07277874997348,1.73145923529148
"Lepanthes_rupestris_2","Lepanthes rupestris","Orchidaceae","Liliopsida","Plantae","Tremblay; McCarthy","PLoS ONE","2014","PRI","N America","TMB",5,"Herbaceous perennial","Quebrada Grande 2","1993",NA,"3","1996","11",NA,"Unmanipulated","Mean","18.3169166666667","-65.8175",10.6942468843615,0.956821706176302,3.23180099065993,25,0.141511863077267,4.59373169599859,6.9132895239557,-1.36193070533866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999387623652437,0.000612376347562726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.610703695296702,0.993470500569013
"Lepanthes_rupestris_2","Lepanthes rupestris","Orchidaceae","Liliopsida","Plantae","Tremblay; McCarthy","PLoS ONE","2014","PRI","N America","TMB",5,"Herbaceous perennial","Quebrada Grande 3","1993",NA,"3","1996","11",NA,"Unmanipulated","Mean","18.3169166666667","-65.8175",10.9464935523996,0.515008437664051,13.0122352244636,71,0.516759256299059,6.24568234274276,16.7468157508919,6.76655288172086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21530504436223,0.215305044362229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991297610595801,8.45292656894847
"Lepanthes_rupestris_2","Lepanthes rupestris","Orchidaceae","Liliopsida","Plantae","Tremblay; McCarthy","PLoS ONE","2014","PRI","N America","TMB",5,"Herbaceous perennial","Quebrada Sonadora 4","1993",NA,"3","1996","11",NA,"Unmanipulated","Mean","18.3171388888889","-65.8169722222222",14.1519007117252,0.441167132676878,13.0393124069172,60,0.6279543196541,6.40296774325492,13.0850592808708,6.6363446636623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05300952113842,0.0530095211384245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07612849609207,2.07711075447921
"Lepanthes_rupestris_2","Lepanthes rupestris","Orchidaceae","Liliopsida","Plantae","Tremblay; McCarthy","PLoS ONE","2014","PRI","N America","TMB",5,"Herbaceous perennial","Quebrada Sonadora 5","1993",NA,"3","1996","11",NA,"Unmanipulated","Mean","18.3171388888889","-65.8169722222222",14.0316630790406,0.612202542729196,8.88702144037439,42,0.498766007192861,5.98849471793074,9.38990596596853,2.89852672244365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.984636788587157,0.0153632114128427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.821110855464221,0.804733188730182
"Lepanthes_rupestris_2","Lepanthes rupestris","Orchidaceae","Liliopsida","Plantae","Tremblay; McCarthy","PLoS ONE","2014","PRI","N America","TMB",5,"Herbaceous perennial","Quebrada Sonadora 6","1993",NA,"3","1996","11",NA,"Unmanipulated","Mean","18.3171388888889","-65.8169722222222",11.7843234012592,0.925248625728057,3.97105531819232,19,0.242208246253003,5.07020577151355,4.2248721408901,-1.09915045332123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.809681466553133,0.190318533446867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.194754516931664,0.083089254722653
"Lepanthes_rupestris_2","Lepanthes rupestris","Orchidaceae","Liliopsida","Plantae","Tremblay; McCarthy","PLoS ONE","2014","PRI","N America","TMB",5,"Herbaceous perennial","Quebrada Sonadora 7","1993",NA,"3","1996","11",NA,"Unmanipulated","Mean","18.3171388888889","-65.8169722222222",10.210379138518,0.915574711084164,2.48717591881931,15,0.10323336700258,4.23654767356787,4.88214247137498,-1.74937175474856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.861900978641753,0.138099021358247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.250476569089359,0.21927812864376
"Neotinea_ustulata","Neotinea ustulata","Orchidaceae","Liliopsida","Plantae","Shefferson; Tali","J Ecol","2007","EST","Europe","TBM",3,"Herbaceous perennial","Aljava; Jäneda; Kapi; Loetsa; Sillukse","1993",NA,NA,"2005",NA,NA,"Unmanipulated","Mean",NA,NA,0.333333333333333,0.178594319821576,5.16742866693606,17,0.999999999999999,4.4794711203897,1.70563337133202,0.687957546546364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999999999999999,6.66133814775094e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43333208453098,1
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Shaded site 1; Shaded site 2; Shaded site 3; Light environment 1; Light environment 2; Light environment 3","2002",NA,NA,"2008",NA,NA,"Unmanipulated","Mean","50.75","5.75",31.5663958995752,0.0742698192389623,39.7256909421061,180,0.890825098339325,5.98329840980258,39.1988530753936,33.7423925323035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03232142830751,0.0323214283075084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1997984168131,2.72953040654575
"Platanthera_hookeri","Platanthera hookeri","Orchidaceae","Liliopsida","Plantae","Reddoch; Reddoch","J Torrey Bot Soc","2007","CAN","N America","FGS",3,"Herbaceous perennial","Kingsmere core; Champlain core; Moorside","1990",NA,NA,"2005",NA,NA,"Unmanipulated","Mean","45.4833333333333","-75.85",NA,-0.00401662380928228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.895422130327835,0.104577869672165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oncidium_poikilostalix_2","Oncidium poikilostalix","Orchidaceae","Liliopsida","Plantae","García-González; Damon; Raventós;  Riverón-Giró; M. Solís-Montero; L. Solís-Montero;","PLANT ECOL DIVERS","2017","MEX","N America","TMB",4,"Epiphyte","Fracción Montecristo","2013","7","NA","2014","7","NA","Unmanipulated","Individual",NA,NA,10.7757998730075,0.596606371003643,6.89666770631147,32,0.594264043878997,3.73467710721701,7.36665303782704,3.16199059909446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01354558898398,0.01354558898398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.903829899240362,1.15602200522031
"Cleistes_bifaria","Cleistes bifaria","Orchidaceae","Liliopsida","Plantae","Gregg; Kéry","BIOL CONSERV","2006","USA","N America",NA,5,"Geophyte","West Virginia","1986","NA","NA","1996","NA","NA","Unmanipulated","Pooled",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cleistes_bifaria","Cleistes bifaria","Orchidaceae","Liliopsida","Plantae","Gregg; Kéry","BIOL CONSERV","2006","USA","N America",NA,5,"Geophyte","Florida","1986","NA","NA","1996","NA","NA","Unmanipulated","Pooled",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.376388395650244
"Lepanthes_acuminata","Lepanthes acuminata","Orchidaceae","Liliopsida","Plantae","Raventós; García-González; Riverón-Giró; Damon","Plant Ecol Divers","2018","MEX","S America",NA,4,"Epiphyte","Benito Juárez El Plan","2013","7","NA","2015","7","NA","Unmanipulated","Mean",NA,NA,5.86412516845214,0.339521472572827,1.42912080206838,7,0.220000000000001,2,1.95144689516503,-0.570879197931622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52144160683004,0.47855839316996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0225728226226982,0.021961334094424
"Oncidium_poikilostalix","Oncidium poikilostalix","Orchidaceae","Liliopsida","Plantae","Raventós; García-González; Riverón-Giró; Damon","Plant Ecol Divers","2018","MEX","S America",NA,6,"Epiphyte","Fracción Montecristo","2013","7","NA","2015","7","NA","Unmanipulated","Mean",NA,NA,5.45274624492659,0.833015011936304,2.91156760204723,13,0.269230769230769,4.17620975515712,2.40834480934518,-1.2646421531099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33003220004344,0.330032200043438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.01738593980192,4.73575146716869
"Cephalanthera_longifolia","Cephalanthera longifolia","Orchidaceae","Liliopsida","Plantae","Shefferson; Kull; Tali; Kellett","ECOSPHERE","2012","EST","Europe","TBM",6,"Geophyte","Muhu; Varangu","2002","4","1","2006","4","1","Unmanipulated","Mean",NA,NA,5.92151224739799,0.846859534737797,3.10768117263201,16,0.269230769230769,3.98917500410038,3.35796882393353,-0.88149383146837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26764935565485,0.267649355654848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.06323783550561,4.07296491500265
"Cephalanthera_longifolia","Cephalanthera longifolia","Orchidaceae","Liliopsida","Plantae","Shefferson; Kull; Tali; Kellett","ECOSPHERE","2012","EST","Europe","TBM",6,"Geophyte","Muhu; Varangu","2002","4","1","2006","4","1","Defoliation in May/2002 and June/2003","Mean",NA,NA,6.16076479380819,0.843787559791551,3.08838194313562,16,0.269230769230769,3.79873366563384,3.41173035013871,-0.710351722498228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22978082671187,0.229780826711875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.95648252122502,3.57608177267234
"Cephalanthera_longifolia","Cephalanthera longifolia","Orchidaceae","Liliopsida","Plantae","Shefferson; Kull; Tali; Kellett","ECOSPHERE","2012","EST","Europe","TBM",9,"Geophyte","Muhu; Varangu","2002","4","1","2006","4","1","Shaded from 2002 to 2004","Mean",NA,NA,22.2501694118775,0.296375328614485,1.24258008621517,5,0.00269230769230767,7.87620192307699,34.5766213084921,-6.63362183686182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13115646355042,0.131156463550419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85450947894828,15.5198932517945
"Cypripedium_calceolus_4","Cypripedium calceolus","Orchidaceae","Liliopsida","Plantae","Shefferson; Kull; Tali; Kellett","ECOSPHERE","2012","EST","Europe","TBM",9,"Geophyte","Kolga; Laelatu; Sarapiku","2002","4","1","2007","4","1","Unmanipulated","Mean",NA,NA,17.5005445481152,0.250029890749181,1.17353806865563,5,0.00269230769230771,6.80960174577193,10.0366075480304,-5.63606367711629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.995651519310098,0.00434848068990168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.279307668056425,0.926569036642837
"Cypripedium_calceolus_4","Cypripedium calceolus","Orchidaceae","Liliopsida","Plantae","Shefferson; Kull; Tali; Kellett","ECOSPHERE","2012","EST","Europe","TBM",9,"Geophyte","Kolga; Laelatu; Sarapiku","2002","4","1","2007","4","1","Defoliation in May/2002 and June/2003","Mean",NA,NA,12.145977666514,0.242563619376841,1.1560295318121,5,0.00269230769230774,7.35574167952382,2.72125930982241,-6.19971214771172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.888029728546438,0.111970271453562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.317282584308065,0.236375045875987
"Cypripedium_calceolus_4","Cypripedium calceolus","Orchidaceae","Liliopsida","Plantae","Shefferson; Kull; Tali; Kellett","ECOSPHERE","2012","EST","Europe","TBM",4,"Geophyte","Kolga; Laelatu; Sarapiku","2002","4","1","2007","4","1","Shaded from 2002 to 2004","Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.376388395650244
"Telipogon_helleri","Telipogon helleri","Orchidaceae","Liliopsida","Plantae","Raventós; García-González; Riverón-Giró; Damon","Plant Ecol Divers","2018","MEX","S America",NA,4,"Epiphyte","Benito Juárez El Plan","2013","7","NA","2015","7","NA","Unmanipulated","Mean",NA,NA,36.7726557032631,0.237171069615326,1.25607056830426,7,0.0251395534290272,2.144479352564,4.6956117151533,-0.888408784259737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766500347307321,0.233499652692679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0438082644733539,5.66516584571759e-05
"Lepanthes_rubripetala_2","Lepanthes rubripetala","Orchidaceae","Liliopsida","Plantae","Schödelbauerová; Tremblay; Pavel Kindlmann","BIODIVERS CONSERV","2010","PRI","N America","TMB",4,"Epiphyte","Population1","1994","6","NA","1996","1","NA","Unmanipulated","Mean",NA,NA,13.933505285847,0.160972475303987,1.14387095898057,5,0.0332261521972135,2.07181136120042,2.16876144286683,-0.927940402219853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.499407940487205,0.500592059512795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0220983173297118,6.28676642090998e-05
"Lepanthes_rubripetala_2","Lepanthes rubripetala","Orchidaceae","Liliopsida","Plantae","Schödelbauerová; Tremblay; Pavel Kindlmann","BIODIVERS CONSERV","2010","PRI","N America","TMB",4,"Epiphyte","Population2","1994","6","NA","1996","1","NA","Unmanipulated","Mean",NA,NA,14.7460094694656,0.199135199107273,1.2069863879511,5,0.0297142857142857,2.14285714285714,2.15819574835438,-0.935870754906041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.506154571315356,0.493845428684644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014246430762952,4.35869749535351e-05
